25	24/10/2023 17:08:46
13	24/10/2023 17:09:54
14	24/10/2023 17:21:02
17	24/10/2023 17:46:51
26	25/10/2023 07:45:14
17	25/10/2023 08:00:55
20	25/10/2023 08:16:22
32	25/10/2023 08:20:08
8	25/10/2023 08:21:45
30	25/10/2023 08:24:45
31	25/10/2023 08:25:49
28	25/10/2023 08:26:18
22	25/10/2023 08:26:24
23	25/10/2023 08:26:31
11	25/10/2023 08:28:38
14	25/10/2023 08:29:46
25	25/10/2023 08:29:52
13	25/10/2023 08:56:05
33	25/10/2023 10:36:48
1011	25/10/2023 17:07:31
16	25/10/2023 17:07:57
19	25/10/2023 17:08:09
15	25/10/2023 17:08:15
3	25/10/2023 17:08:22
30	25/10/2023 17:09:31
24	25/10/2023 17:09:43
24	26/10/2023 07:42:12
16	26/10/2023 07:44:36
1011	26/10/2023 07:44:44
3	26/10/2023 07:52:28
15	26/10/2023 08:19:19
30	26/10/2023 08:19:56
15	26/10/2023 17:02:04
1011	26/10/2023 17:02:10
30	26/10/2023 17:02:17
3	26/10/2023 17:02:53
24	26/10/2023 17:03:33
19	26/10/2023 17:05:47
1011	27/10/2023 07:43:33
33	25/10/2023 16:27:23
24	27/10/2023 07:47:04
8	25/10/2023 16:55:12
16	27/10/2023 07:56:34
36	25/10/2023 16:56:21
15	27/10/2023 08:04:08
30	27/10/2023 08:04:15
31	25/10/2023 16:58:09
19	27/10/2023 08:05:57
17	25/10/2023 16:58:16
20	25/10/2023 16:58:22
26	25/10/2023 16:58:34
32	25/10/2023 17:00:01
30	25/10/2023 17:00:07
28	25/10/2023 17:00:13
23	25/10/2023 17:00:15
22	25/10/2023 17:01:18
14	25/10/2023 17:01:33
25	25/10/2023 17:22:58
13	25/10/2023 17:23:00
11	25/10/2023 17:29:10
17	26/10/2023 08:00:37
25	26/10/2023 08:16:07
20	26/10/2023 08:18:32
32	26/10/2023 08:19:57
8	26/10/2023 08:22:59
21	26/10/2023 08:23:12
28	26/10/2023 08:23:39
23	26/10/2023 08:23:47
22	26/10/2023 08:23:54
31	26/10/2023 08:24:20
11	26/10/2023 08:31:09
14	26/10/2023 08:31:17
30	26/10/2023 08:31:47
36	26/10/2023 08:37:41
13	26/10/2023 08:39:44
34	26/10/2023 09:15:00
33	26/10/2023 09:15:58
27	26/10/2023 13:14:10
33	26/10/2023 16:30:57
34	26/10/2023 16:39:05
21	26/10/2023 16:53:41
26	26/10/2023 16:55:03
31	26/10/2023 16:55:13
30	26/10/2023 16:55:21
32	26/10/2023 16:55:47
20	26/10/2023 16:57:48
8	26/10/2023 16:58:23
17	26/10/2023 16:58:55
36	26/10/2023 16:59:07
28	26/10/2023 17:00:44
22	26/10/2023 17:00:52
23	26/10/2023 17:00:58
25	26/10/2023 17:06:27
13	26/10/2023 17:07:15
11	26/10/2023 17:13:29
26	27/10/2023 07:41:52
8	27/10/2023 08:02:01
21	27/10/2023 08:05:37
17	27/10/2023 08:11:27
13	27/10/2023 08:22:20
32	27/10/2023 08:22:27
27	27/10/2023 08:23:11
30	27/10/2023 08:23:58
31	27/10/2023 08:24:35
20	27/10/2023 08:24:41
23	27/10/2023 08:25:32
28	27/10/2023 08:25:38
22	27/10/2023 08:25:44
36	27/10/2023 08:30:54
25	27/10/2023 08:31:40
11	27/10/2023 08:33:39
33	27/10/2023 10:41:23
30	27/10/2023 13:02:53
1011	27/10/2023 17:10:01
24	27/10/2023 17:10:25
15	27/10/2023 17:10:30
16	27/10/2023 17:11:05
15	30/10/2023 07:51:37
30	30/10/2023 07:51:46
16	30/10/2023 08:25:56
24	30/10/2023 08:49:07
32	27/10/2023 12:57:42
33	27/10/2023 16:29:50
8	27/10/2023 16:55:24
30	27/10/2023 16:55:52
26	27/10/2023 16:56:00
21	27/10/2023 16:56:31
17	27/10/2023 16:58:40
36	27/10/2023 16:58:51
31	27/10/2023 16:58:57
20	27/10/2023 17:00:03
28	27/10/2023 17:00:15
23	27/10/2023 17:00:21
27	27/10/2023 17:00:23
22	27/10/2023 17:00:31
25	27/10/2023 17:01:29
25	27/10/2023 17:02:17
13	27/10/2023 17:02:32
11	27/10/2023 17:10:19
27	30/10/2023 08:24:51
14	30/10/2023 08:24:57
31	30/10/2023 08:25:03
20	30/10/2023 08:25:12
22	30/10/2023 08:25:18
28	30/10/2023 08:25:26
21	30/10/2023 08:26:19
30	30/10/2023 08:27:51
25	30/10/2023 08:35:02
11	30/10/2023 08:36:48
13	30/10/2023 08:40:33
32	30/10/2023 08:40:39
36	30/10/2023 08:44:39
17	30/10/2023 09:00:06
34	30/10/2023 09:14:38
33	30/10/2023 09:16:53
30	30/10/2023 14:04:42
24	30/10/2023 17:08:37
19	30/10/2023 17:10:02
15	30/10/2023 17:10:51
30	30/10/2023 17:11:14
16	30/10/2023 17:11:39
24	31/10/2023 08:19:39
16	31/10/2023 08:19:54
15	31/10/2023 08:20:00
30	31/10/2023 08:33:00
19	31/10/2023 08:33:44
3	31/10/2023 08:37:17
1011	31/10/2023 09:53:33
34	30/10/2023 16:32:25
33	30/10/2023 16:33:03
21	30/10/2023 16:55:52
32	30/10/2023 16:56:10
30	30/10/2023 16:56:22
31	30/10/2023 16:57:00
8	30/10/2023 16:57:28
20	30/10/2023 17:01:08
28	30/10/2023 17:01:11
22	30/10/2023 17:01:17
27	30/10/2023 17:01:20
36	30/10/2023 17:02:52
17	30/10/2023 17:17:43
13	30/10/2023 17:19:57
25	30/10/2023 17:20:02
14	30/10/2023 17:22:13
11	30/10/2023 17:25:34
8	31/10/2023 07:57:54
26	31/10/2023 08:04:40
20	31/10/2023 08:16:11
25	31/10/2023 08:20:51
11	31/10/2023 08:22:29
32	31/10/2023 08:22:46
21	31/10/2023 08:22:55
22	31/10/2023 08:25:14
28	31/10/2023 08:25:22
23	31/10/2023 08:25:38
27	31/10/2023 08:26:06
31	31/10/2023 08:26:31
30	31/10/2023 08:39:05
13	31/10/2023 08:41:11
17	31/10/2023 08:41:18
36	31/10/2023 08:43:45
14	31/10/2023 08:50:51
34	31/10/2023 09:20:29
33	31/10/2023 09:22:10
1011	31/10/2023 17:12:26
30	31/10/2023 17:12:34
16	31/10/2023 17:12:36
16	31/10/2023 17:12:37
3	31/10/2023 17:12:43
15	31/10/2023 17:13:04
24	31/10/2023 17:13:46
15	01/11/2023 08:15:24
1011	01/11/2023 08:15:30
30	01/11/2023 08:15:43
3	01/11/2023 08:15:50
16	01/11/2023 08:17:53
24	01/11/2023 08:17:59
34	31/10/2023 16:35:52
33	31/10/2023 16:39:44
26	31/10/2023 16:56:50
31	31/10/2023 16:57:56
30	31/10/2023 16:58:51
17	31/10/2023 17:03:25
27	31/10/2023 17:06:32
20	31/10/2023 17:06:35
14	31/10/2023 17:07:47
22	31/10/2023 17:13:27
28	31/10/2023 17:13:34
23	31/10/2023 17:13:41
32	31/10/2023 17:24:43
11	31/10/2023 17:53:05
25	31/10/2023 18:29:05
13	31/10/2023 18:29:12
26	01/11/2023 07:52:55
21	01/11/2023 08:14:25
20	01/11/2023 08:17:28
32	01/11/2023 08:21:48
32	01/11/2023 08:21:49
14	01/11/2023 08:23:03
27	01/11/2023 08:24:26
25	01/11/2023 08:25:16
28	01/11/2023 08:26:00
22	01/11/2023 08:26:06
23	01/11/2023 08:26:22
31	01/11/2023 08:26:31
11	01/11/2023 08:30:55
36	01/11/2023 08:31:40
99999	01/11/2023 08:36:21
37	01/11/2023 08:38:24
17	01/11/2023 09:00:24
33	01/11/2023 09:42:04
3	01/11/2023 17:03:31
16	01/11/2023 17:03:40
1011	01/11/2023 17:03:48
15	01/11/2023 17:03:55
30	01/11/2023 17:04:07
24	01/11/2023 17:05:14
15	02/11/2023 08:23:58
16	02/11/2023 08:24:01
24	02/11/2023 08:24:08
30	02/11/2023 08:24:17
1011	02/11/2023 08:24:24
15	02/11/2023 17:08:08
24	02/11/2023 17:09:33
16	02/11/2023 17:11:05
30	02/11/2023 17:13:13
1011	02/11/2023 18:28:59
24	03/11/2023 07:55:50
16	03/11/2023 07:57:42
16	03/11/2023 07:57:43
30	03/11/2023 08:12:17
1011	03/11/2023 08:12:23
3	03/11/2023 08:12:34
15	03/11/2023 08:13:42
30	03/11/2023 17:04:28
15	03/11/2023 17:04:37
16	03/11/2023 17:04:44
3	03/11/2023 17:05:13
1011	03/11/2023 17:06:54
24	03/11/2023 17:12:17
15	04/11/2023 07:49:47
1011	04/11/2023 07:50:11
30	04/11/2023 07:50:49
3	04/11/2023 07:50:57
24	04/11/2023 08:41:52
16	04/11/2023 08:45:45
1011	04/11/2023 13:00:11
15	04/11/2023 13:04:07
30	04/11/2023 13:04:13
24	04/11/2023 13:04:21
3	04/11/2023 13:04:42
16	04/11/2023 13:05:05
15	06/11/2023 08:05:44
30	06/11/2023 08:05:53
3	06/11/2023 08:06:00
1011	06/11/2023 08:06:07
3	06/11/2023 08:06:45
1011	06/11/2023 17:05:15
15	06/11/2023 17:06:08
30	06/11/2023 17:06:37
3	06/11/2023 17:07:00
24	07/11/2023 08:00:08
16	07/11/2023 08:03:51
15	07/11/2023 08:04:59
1011	07/11/2023 08:05:08
30	07/11/2023 08:05:24
24	07/11/2023 17:06:12
15	07/11/2023 17:06:22
16	07/11/2023 17:06:34
30	07/11/2023 17:06:39
1011	07/11/2023 17:07:06
24	08/11/2023 07:44:31
16	08/11/2023 07:44:36
1011	08/11/2023 07:44:42
15	08/11/2023 08:13:36
3	08/11/2023 08:14:41
30	08/11/2023 08:14:53
24	08/11/2023 17:14:14
3	08/11/2023 17:14:24
30	08/11/2023 17:14:29
1011	08/11/2023 17:15:14
15	08/11/2023 17:15:21
16	08/11/2023 17:16:51
24	09/11/2023 08:07:00
16	09/11/2023 08:20:04
30	09/11/2023 08:20:25
1011	09/11/2023 08:24:01
3	09/11/2023 08:24:24
15	09/11/2023 08:24:37
24	09/11/2023 17:01:43
30	09/11/2023 17:01:51
15	09/11/2023 17:02:15
16	09/11/2023 17:02:24
3	09/11/2023 17:04:17
1011	09/11/2023 17:04:25
16	10/11/2023 08:08:57
15	10/11/2023 08:09:03
30	10/11/2023 08:09:11
3	10/11/2023 08:09:24
1011	10/11/2023 08:10:52
24	10/11/2023 08:31:48
30	10/11/2023 17:01:36
1011	10/11/2023 17:02:02
15	10/11/2023 17:02:11
24	10/11/2023 17:02:25
16	10/11/2023 17:02:39
3	10/11/2023 17:07:40
15	11/11/2023 08:20:44
3	11/11/2023 08:20:56
30	11/11/2023 08:21:09
1011	11/11/2023 08:21:23
16	11/11/2023 08:33:12
24	11/11/2023 08:38:26
1011	11/11/2023 13:01:49
3	11/11/2023 13:10:57
24	11/11/2023 13:11:16
30	11/11/2023 13:11:24
15	11/11/2023 13:11:26
16	11/11/2023 13:12:28
16	13/11/2023 08:37:54
15	13/11/2023 12:55:31
15	13/11/2023 17:15:47
30	13/11/2023 17:15:53
1011	13/11/2023 17:15:58
24	13/11/2023 17:16:05
16	13/11/2023 17:16:18
3	13/11/2023 17:17:38
24	14/11/2023 08:02:48
15	14/11/2023 08:09:36
1011	14/11/2023 08:09:43
30	14/11/2023 08:10:24
3	14/11/2023 08:10:42
33	01/11/2023 16:55:12
20	01/11/2023 16:56:33
27	01/11/2023 16:56:38
32	01/11/2023 16:56:42
36	01/11/2023 16:57:00
36	01/11/2023 16:57:02
31	01/11/2023 16:57:25
14	01/11/2023 17:00:04
22	01/11/2023 17:00:35
25	01/11/2023 17:01:16
17	01/11/2023 17:01:56
37	01/11/2023 17:02:34
28	01/11/2023 17:04:01
23	01/11/2023 17:04:08
11	01/11/2023 17:38:08
8	02/11/2023 08:19:06
26	02/11/2023 08:21:12
13	02/11/2023 08:21:37
32	02/11/2023 08:21:47
21	02/11/2023 08:26:13
14	02/11/2023 08:26:33
22	02/11/2023 08:26:40
28	02/11/2023 08:26:50
31	02/11/2023 08:26:56
20	02/11/2023 08:27:40
27	02/11/2023 08:27:44
23	02/11/2023 08:28:53
37	02/11/2023 08:30:10
11	02/11/2023 08:34:16
36	02/11/2023 08:43:02
33	02/11/2023 09:56:46
31	02/11/2023 16:02:04
33	02/11/2023 16:37:48
32	02/11/2023 16:57:19
26	02/11/2023 16:57:50
36	02/11/2023 17:00:19
37	02/11/2023 17:00:23
22	02/11/2023 17:00:50
20	02/11/2023 17:00:56
23	02/11/2023 17:01:01
27	02/11/2023 17:01:09
28	02/11/2023 17:01:28
13	02/11/2023 17:18:15
11	02/11/2023 17:20:12
14	02/11/2023 17:48:16
17	03/11/2023 07:41:18
8	03/11/2023 07:57:26
26	03/11/2023 08:08:40
14	03/11/2023 08:19:31
11	03/11/2023 08:20:00
32	03/11/2023 08:20:07
37	03/11/2023 08:23:16
20	03/11/2023 08:25:41
23	03/11/2023 08:27:23
22	03/11/2023 08:27:30
27	03/11/2023 08:27:52
25	03/11/2023 08:30:42
28	03/11/2023 08:30:54
36	03/11/2023 08:45:21
34	03/11/2023 09:28:49
33	03/11/2023 09:32:15
37	03/11/2023 16:02:18
20	03/11/2023 16:40:09
32	03/11/2023 16:57:39
28	03/11/2023 17:01:34
23	03/11/2023 17:01:49
11	03/11/2023 17:02:00
36	03/11/2023 17:02:30
22	03/11/2023 17:02:39
27	03/11/2023 17:03:00
14	03/11/2023 17:04:27
13	03/11/2023 17:24:32
25	03/11/2023 17:24:38
25	03/11/2023 17:25:57
34	03/11/2023 17:35:55
17	03/11/2023 17:38:28
28	04/11/2023 08:22:28
23	04/11/2023 08:22:35
22	04/11/2023 08:22:47
32	04/11/2023 08:25:11
27	04/11/2023 08:26:28
20	04/11/2023 08:26:45
37	04/11/2023 08:32:59
14	04/11/2023 08:35:02
25	04/11/2023 08:36:49
11	04/11/2023 08:36:57
36	04/11/2023 08:41:32
13	04/11/2023 08:50:37
17	04/11/2023 09:01:39
8	04/11/2023 09:59:50
11	04/11/2023 12:52:41
32	04/11/2023 12:52:50
25	04/11/2023 12:55:46
13	04/11/2023 12:56:16
23	04/11/2023 12:58:12
22	04/11/2023 12:58:49
28	04/11/2023 12:59:23
36	04/11/2023 12:59:32
37	04/11/2023 12:59:44
27	04/11/2023 13:00:00
14	04/11/2023 13:00:06
17	04/11/2023 13:01:34
20	04/11/2023 13:01:59
26	06/11/2023 07:42:25
17	06/11/2023 08:11:19
21	06/11/2023 08:19:21
32	06/11/2023 08:20:58
25	06/11/2023 08:23:03
27	06/11/2023 08:24:32
37	06/11/2023 08:26:01
28	06/11/2023 08:26:28
23	06/11/2023 08:26:35
22	06/11/2023 08:28:14
14	06/11/2023 08:29:30
8	06/11/2023 08:31:34
13	06/11/2023 08:31:37
11	06/11/2023 08:37:25
36	06/11/2023 08:40:12
34	06/11/2023 09:16:55
33	06/11/2023 09:55:37
21	06/11/2023 16:54:42
26	06/11/2023 16:57:39
32	06/11/2023 16:57:55
14	06/11/2023 17:01:14
27	06/11/2023 17:01:20
33	06/11/2023 17:01:27
28	06/11/2023 17:04:44
34	06/11/2023 17:05:01
23	06/11/2023 17:05:09
22	06/11/2023 17:05:13
37	06/11/2023 17:07:07
8	06/11/2023 17:08:15
25	06/11/2023 17:13:36
13	06/11/2023 17:13:44
17	06/11/2023 17:19:59
11	06/11/2023 17:49:18
20	07/11/2023 08:15:50
32	07/11/2023 08:22:45
14	07/11/2023 08:23:38
25	07/11/2023 08:26:43
27	07/11/2023 08:27:38
23	07/11/2023 08:27:48
22	07/11/2023 08:27:55
28	07/11/2023 08:31:02
28	07/11/2023 08:31:03
13	07/11/2023 08:32:08
11	07/11/2023 08:32:28
37	07/11/2023 08:33:43
36	07/11/2023 08:52:36
17	07/11/2023 09:02:19
34	07/11/2023 09:45:31
33	07/11/2023 09:50:43
8	07/11/2023 12:09:33
33	07/11/2023 16:30:54
34	07/11/2023 16:37:18
32	07/11/2023 16:56:21
36	07/11/2023 17:04:37
37	07/11/2023 17:04:43
8	07/11/2023 17:04:58
28	07/11/2023 17:06:11
23	07/11/2023 17:06:41
22	07/11/2023 17:07:53
27	07/11/2023 17:09:01
20	07/11/2023 17:09:09
11	07/11/2023 17:11:06
13	07/11/2023 17:15:31
25	07/11/2023 17:15:38
14	07/11/2023 17:20:52
14	08/11/2023 08:12:50
13	08/11/2023 08:19:43
32	08/11/2023 08:19:47
28	08/11/2023 08:23:27
22	08/11/2023 08:23:33
23	08/11/2023 08:23:39
27	08/11/2023 08:24:26
31	08/11/2023 08:26:10
20	08/11/2023 08:26:19
37	08/11/2023 08:30:50
11	08/11/2023 08:34:18
25	08/11/2023 08:36:41
17	08/11/2023 08:40:48
36	08/11/2023 08:45:01
33	08/11/2023 09:22:22
33	08/11/2023 16:30:49
20	08/11/2023 16:58:53
31	08/11/2023 16:59:07
22	08/11/2023 17:04:31
22	08/11/2023 17:04:32
14	08/11/2023 17:08:26
28	08/11/2023 17:11:42
23	08/11/2023 17:11:56
37	08/11/2023 17:12:33
36	08/11/2023 17:20:39
32	08/11/2023 17:22:47
25	08/11/2023 17:22:57
17	08/11/2023 17:23:40
27	08/11/2023 17:27:06
13	08/11/2023 17:33:51
11	08/11/2023 17:35:17
26	09/11/2023 07:35:19
25	09/11/2023 08:19:42
32	09/11/2023 08:20:19
21	09/11/2023 08:20:55
27	09/11/2023 08:22:10
14	09/11/2023 08:23:00
28	09/11/2023 08:24:06
20	09/11/2023 08:24:14
31	09/11/2023 08:24:20
23	09/11/2023 08:24:30
37	09/11/2023 08:27:41
13	09/11/2023 08:29:02
17	09/11/2023 08:29:09
11	09/11/2023 08:29:24
36	09/11/2023 08:42:28
34	09/11/2023 08:43:02
8	09/11/2023 08:43:25
28	09/11/2023 15:56:31
34	09/11/2023 16:46:41
21	09/11/2023 16:55:53
32	09/11/2023 16:56:02
31	09/11/2023 16:56:27
27	09/11/2023 16:57:27
20	09/11/2023 16:57:33
8	09/11/2023 16:59:17
23	09/11/2023 17:00:32
17	09/11/2023 17:01:15
36	09/11/2023 17:01:20
13	09/11/2023 17:03:10
25	09/11/2023 17:03:15
11	09/11/2023 17:05:01
37	09/11/2023 17:05:10
26	09/11/2023 17:10:02
14	09/11/2023 17:10:16
26	10/11/2023 07:57:53
27	10/11/2023 08:22:00
32	10/11/2023 08:22:16
21	10/11/2023 08:23:23
20	10/11/2023 08:25:20
31	10/11/2023 08:25:28
14	10/11/2023 08:26:19
25	10/11/2023 08:27:50
23	10/11/2023 08:28:20
37	10/11/2023 08:28:46
11	10/11/2023 08:33:34
8	10/11/2023 08:34:45
13	10/11/2023 08:41:47
36	10/11/2023 08:42:08
17	10/11/2023 09:01:55
32	10/11/2023 15:27:12
20	10/11/2023 16:57:29
31	10/11/2023 16:57:34
26	10/11/2023 16:59:01
21	10/11/2023 16:59:09
27	10/11/2023 17:00:04
14	10/11/2023 17:01:12
8	10/11/2023 17:03:11
37	10/11/2023 17:03:17
17	10/11/2023 17:20:30
23	10/11/2023 17:41:11
25	10/11/2023 17:47:43
13	10/11/2023 17:47:55
11	10/11/2023 17:51:05
36	10/11/2023 17:51:19
21	11/11/2023 08:21:44
17	11/11/2023 08:21:49
8	11/11/2023 08:21:52
27	11/11/2023 08:22:23
32	11/11/2023 08:27:13
37	11/11/2023 08:27:36
14	11/11/2023 08:33:52
25	11/11/2023 08:35:04
20	11/11/2023 08:37:46
31	11/11/2023 08:37:52
11	11/11/2023 08:43:28
36	11/11/2023 08:44:32
13	11/11/2023 08:59:28
21	11/11/2023 11:24:01
99999	11/11/2023 11:26:40
99999	11/11/2023 11:26:52
7	11/11/2023 11:27:55
13	11/11/2023 12:06:44
8	11/11/2023 12:07:58
36	11/11/2023 12:08:26
11	11/11/2023 12:53:58
32	11/11/2023 12:54:04
25	11/11/2023 12:54:14
31	11/11/2023 12:57:12
27	11/11/2023 12:59:32
20	11/11/2023 12:59:36
37	11/11/2023 13:11:37
26	13/11/2023 07:36:47
32	13/11/2023 08:18:34
8	13/11/2023 08:19:01
31	13/11/2023 08:23:43
20	13/11/2023 08:23:53
27	13/11/2023 08:23:57
21	13/11/2023 08:24:05
25	13/11/2023 08:24:13
22	13/11/2023 08:28:52
28	13/11/2023 08:28:58
11	13/11/2023 08:31:41
14	13/11/2023 08:37:58
17	13/11/2023 08:41:11
37	13/11/2023 08:42:00
36	13/11/2023 08:49:07
36	13/11/2023 08:49:09
13	13/11/2023 08:51:25
7	13/11/2023 09:21:04
34	13/11/2023 09:21:20
33	13/11/2023 09:23:16
33	13/11/2023 16:23:40
7	13/11/2023 16:35:09
34	13/11/2023 16:35:46
21	13/11/2023 16:54:43
32	13/11/2023 16:55:11
31	13/11/2023 16:57:39
20	13/11/2023 16:59:55
28	13/11/2023 17:01:52
22	13/11/2023 17:01:56
8	13/11/2023 17:02:39
36	13/11/2023 17:02:52
37	13/11/2023 17:02:56
26	13/11/2023 17:04:19
17	13/11/2023 17:04:25
27	13/11/2023 17:06:16
14	13/11/2023 17:12:29
25	13/11/2023 17:15:05
13	13/11/2023 17:15:18
11	13/11/2023 17:35:19
8	14/11/2023 08:14:00
32	14/11/2023 08:20:01
13	14/11/2023 08:20:25
27	14/11/2023 08:22:22
21	14/11/2023 08:23:10
31	14/11/2023 08:25:37
14	14/11/2023 08:26:20
28	14/11/2023 08:26:48
23	14/11/2023 08:27:03
22	14/11/2023 08:27:14
11	14/11/2023 08:29:06
25	14/11/2023 08:35:58
37	14/11/2023 08:41:15
17	14/11/2023 08:41:25
36	14/11/2023 08:44:48
20	14/11/2023 08:46:11
34	14/11/2023 10:32:43
1011	14/11/2023 17:05:43
15	14/11/2023 17:06:10
15	14/11/2023 17:06:12
30	14/11/2023 17:06:18
3	14/11/2023 17:06:48
24	14/11/2023 17:07:04
24	15/11/2023 08:06:10
1011	15/11/2023 08:15:21
15	15/11/2023 08:15:26
30	15/11/2023 08:16:57
3	15/11/2023 08:19:19
16	15/11/2023 09:20:15
15	15/11/2023 17:01:50
1011	15/11/2023 17:03:56
24	15/11/2023 17:04:21
3	15/11/2023 17:04:27
30	15/11/2023 17:05:21
16	15/11/2023 17:06:59
24	16/11/2023 07:50:03
15	16/11/2023 08:08:38
30	16/11/2023 08:10:59
16	16/11/2023 08:27:27
33	14/11/2023 10:44:01
33	14/11/2023 16:42:03
21	14/11/2023 16:55:36
32	14/11/2023 16:56:08
8	14/11/2023 16:56:52
31	14/11/2023 16:57:56
22	14/11/2023 17:01:01
27	14/11/2023 17:01:10
28	14/11/2023 17:01:20
14	14/11/2023 17:01:33
20	14/11/2023 17:02:27
23	14/11/2023 17:04:16
37	14/11/2023 17:09:00
11	14/11/2023 17:13:11
36	14/11/2023 17:18:51
25	14/11/2023 17:36:33
13	14/11/2023 17:36:43
25	14/11/2023 17:37:43
34	14/11/2023 17:45:25
26	15/11/2023 08:02:19
20	15/11/2023 08:17:09
31	15/11/2023 08:20:39
32	15/11/2023 08:23:01
32	15/11/2023 08:23:02
25	15/11/2023 08:24:00
28	15/11/2023 08:24:23
23	15/11/2023 08:24:31
22	15/11/2023 08:24:39
11	15/11/2023 08:26:14
21	15/11/2023 08:28:00
8	15/11/2023 08:28:08
27	15/11/2023 08:29:45
13	15/11/2023 08:32:03
14	15/11/2023 08:32:54
37	15/11/2023 08:33:35
36	15/11/2023 08:38:48
17	15/11/2023 09:01:32
7	15/11/2023 09:08:00
33	15/11/2023 09:48:19
21	15/11/2023 16:57:05
31	15/11/2023 16:57:21
26	15/11/2023 16:58:14
20	15/11/2023 16:58:23
32	15/11/2023 16:58:29
33	15/11/2023 16:59:38
27	15/11/2023 17:00:02
14	15/11/2023 17:00:33
7	15/11/2023 17:00:52
22	15/11/2023 17:01:17
36	15/11/2023 17:01:24
37	15/11/2023 17:01:29
8	15/11/2023 17:01:40
28	15/11/2023 17:01:46
23	15/11/2023 17:02:56
25	15/11/2023 17:04:03
13	15/11/2023 17:06:03
11	15/11/2023 17:21:57
26	16/11/2023 07:56:04
8	16/11/2023 08:16:06
25	16/11/2023 08:18:44
21	16/11/2023 08:19:20
27	16/11/2023 08:21:14
32	16/11/2023 08:21:20
28	16/11/2023 08:21:54
23	16/11/2023 08:22:02
31	16/11/2023 08:25:46
20	16/11/2023 08:25:51
11	16/11/2023 08:26:51
14	16/11/2023 08:28:08
13	16/11/2023 08:29:34
36	16/11/2023 08:35:50
17	16/11/2023 08:41:05
34	16/11/2023 09:16:24
33	16/11/2023 09:18:37
16	16/11/2023 11:55:14
15	16/11/2023 17:10:19
24	16/11/2023 17:10:28
30	16/11/2023 17:10:48
1011	17/11/2023 08:08:08
15	17/11/2023 08:08:31
30	17/11/2023 08:08:38
24	17/11/2023 08:10:31
16	17/11/2023 08:24:34
15	17/11/2023 12:50:46
1011	17/11/2023 17:03:07
30	17/11/2023 17:03:13
24	17/11/2023 17:03:47
16	17/11/2023 17:04:59
1011	18/11/2023 08:11:38
30	18/11/2023 08:12:06
24	18/11/2023 08:52:45
16	18/11/2023 08:55:09
30	18/11/2023 13:28:08
1011	18/11/2023 13:28:34
16	18/11/2023 13:34:50
24	18/11/2023 13:34:56
1011	20/11/2023 08:07:17
30	20/11/2023 08:07:56
16	20/11/2023 08:10:23
24	20/11/2023 08:11:18
30	20/11/2023 17:05:19
16	20/11/2023 17:07:11
24	20/11/2023 17:07:18
1011	20/11/2023 17:07:33
16	21/11/2023 07:34:06
24	21/11/2023 08:12:39
30	21/11/2023 08:42:08
15	21/11/2023 08:42:27
1011	21/11/2023 08:42:49
30	21/11/2023 17:48:46
15	21/11/2023 17:50:07
1011	21/11/2023 17:50:54
24	21/11/2023 17:51:42
16	21/11/2023 17:52:38
24	22/11/2023 08:09:52
16	22/11/2023 08:09:55
30	22/11/2023 08:12:02
1011	22/11/2023 08:12:25
33	16/11/2023 16:04:05
34	16/11/2023 16:05:24
7	16/11/2023 16:05:54
31	16/11/2023 16:57:26
32	16/11/2023 16:57:50
27	16/11/2023 16:58:32
8	16/11/2023 16:58:45
36	16/11/2023 16:59:09
17	16/11/2023 16:59:18
28	16/11/2023 17:00:32
22	16/11/2023 17:02:33
14	16/11/2023 17:02:42
20	16/11/2023 17:06:55
25	16/11/2023 17:07:35
13	16/11/2023 17:08:48
23	16/11/2023 17:10:24
11	16/11/2023 17:15:02
8	17/11/2023 08:12:03
25	17/11/2023 08:20:53
32	17/11/2023 08:21:05
37	17/11/2023 08:22:00
28	17/11/2023 08:22:56
23	17/11/2023 08:23:00
21	17/11/2023 08:24:09
31	17/11/2023 08:26:10
27	17/11/2023 08:26:15
26	17/11/2023 08:27:23
13	17/11/2023 08:31:28
14	17/11/2023 08:32:50
11	17/11/2023 08:33:17
20	17/11/2023 08:39:30
17	17/11/2023 08:42:34
36	17/11/2023 08:46:43
7	17/11/2023 09:37:07
33	17/11/2023 10:16:48
32	17/11/2023 12:59:04
28	17/11/2023 14:59:02
33	17/11/2023 15:00:10
31	17/11/2023 16:57:19
27	17/11/2023 16:58:24
13	17/11/2023 16:58:30
25	17/11/2023 16:58:37
20	17/11/2023 16:58:44
8	17/11/2023 16:59:17
26	17/11/2023 16:59:29
25	17/11/2023 16:59:35
17	17/11/2023 16:59:48
14	17/11/2023 17:00:03
21	17/11/2023 17:00:06
37	17/11/2023 17:00:16
23	17/11/2023 17:00:36
11	17/11/2023 17:11:50
23	18/11/2023 08:02:16
27	18/11/2023 08:16:16
37	18/11/2023 08:23:10
20	18/11/2023 08:30:50
31	18/11/2023 08:31:00
11	18/11/2023 08:41:58
14	18/11/2023 08:47:20
13	18/11/2023 08:58:06
36	18/11/2023 09:08:32
7	18/11/2023 10:44:36
23	18/11/2023 12:05:51
36	18/11/2023 12:49:54
11	18/11/2023 13:01:54
13	18/11/2023 13:02:58
31	18/11/2023 13:04:37
14	18/11/2023 13:05:19
37	18/11/2023 13:06:48
7	18/11/2023 13:06:53
27	18/11/2023 13:24:57
20	18/11/2023 13:26:40
